,trial,state,Rwp,datetime_start,datetime_complete,Backgroundrefine,Backgroundtype,Instrument_parametersrefineZero,Mustrainrefine,Numberofcoefficients,Peakshape_parametersrefineSH/L,Peakshape_parametersrefineU,Peakshape_parametersrefineV,Peakshape_parametersrefineW,Peakshape_parametersrefineX,Peakshape_parametersrefineY,Phase_parametersrefinephase0,Sample_parametersrefineShift,Sample_parametersrefineSurfRoughA,Sample_parametersrefineSurfRoughB,system_attrs_number
80,80,TrialState.COMPLETE,7.89827860034076,2024-06-17 13:52:12.728487,2024-06-17 13:53:18.146686,True,log interpolate,False,True,13,False,True,True,True,True,False,True,True,False,False,80
81,81,TrialState.COMPLETE,7.89827860034076,2024-06-17 13:52:14.773035,2024-06-17 13:53:22.823801,True,log interpolate,False,True,13,False,True,True,True,True,False,True,True,False,False,81
82,82,TrialState.COMPLETE,7.89827860034076,2024-06-17 13:52:38.754153,2024-06-17 13:53:51.958282,True,log interpolate,False,True,13,False,True,True,True,True,False,True,True,False,False,82
83,83,TrialState.COMPLETE,7.840095920002657,2024-06-17 13:52:44.365368,2024-06-17 13:53:48.939272,True,log interpolate,False,True,12,False,True,True,True,True,False,True,True,False,False,83
84,84,TrialState.COMPLETE,73.26437030197276,2024-06-17 13:52:58.669433,2024-06-17 13:53:17.685101,True,Q^2 power series,False,True,12,False,True,True,True,True,False,True,True,True,False,84
85,85,TrialState.COMPLETE,73.26437030197276,2024-06-17 13:52:58.713230,2024-06-17 13:53:11.556424,True,Q^2 power series,False,True,12,False,True,True,True,True,False,True,True,True,False,85
86,86,TrialState.COMPLETE,73.26437030197276,2024-06-17 13:53:02.731816,2024-06-17 13:53:20.943749,True,Q^2 power series,False,True,12,False,True,True,True,True,False,True,True,True,False,86
87,87,TrialState.COMPLETE,73.26437030197276,2024-06-17 13:53:03.102568,2024-06-17 13:53:18.329347,True,Q^2 power series,False,True,12,False,True,True,True,True,False,True,True,True,False,87
88,88,TrialState.COMPLETE,73.26437030197276,2024-06-17 13:53:07.228634,2024-06-17 13:53:24.132714,True,Q^2 power series,False,True,12,False,True,True,True,True,False,False,True,True,False,88
89,89,TrialState.COMPLETE,8.108781261143962,2024-06-17 13:53:11.620787,2024-06-17 13:54:10.793833,True,cosine,False,False,11,False,True,True,True,True,False,False,True,False,False,89
90,90,TrialState.COMPLETE,8.122219871666077,2024-06-17 13:53:17.811412,2024-06-17 13:54:26.152782,True,log interpolate,False,True,11,False,True,True,True,True,False,True,True,False,False,90
91,91,TrialState.COMPLETE,8.122219871666077,2024-06-17 13:53:18.366083,2024-06-17 13:54:29.772129,True,log interpolate,False,True,11,False,True,True,True,True,False,True,True,False,False,91
92,92,TrialState.COMPLETE,8.122219871666077,2024-06-17 13:53:18.579758,2024-06-17 13:54:27.128813,True,log interpolate,False,True,11,False,True,True,True,True,False,True,True,False,False,92
93,93,TrialState.COMPLETE,8.122219871666077,2024-06-17 13:53:18.692143,2024-06-17 13:54:27.145289,True,log interpolate,False,True,11,False,True,True,True,True,False,True,True,False,False,93
94,94,TrialState.COMPLETE,8.122219871666077,2024-06-17 13:53:21.028398,2024-06-17 13:54:23.209057,True,log interpolate,False,True,11,False,True,True,True,True,False,False,True,False,False,94
95,95,TrialState.COMPLETE,8.316495547571241,2024-06-17 13:53:22.900232,2024-06-17 13:54:27.145259,True,log interpolate,True,True,11,False,True,True,True,True,False,False,True,False,True,95
96,96,TrialState.COMPLETE,8.29963704739289,2024-06-17 13:53:24.226933,2024-06-17 13:54:39.173459,True,log interpolate,True,True,10,False,True,True,True,True,False,True,True,False,True,96
97,97,TrialState.COMPLETE,50.273923619250624,2024-06-17 13:53:48.972777,2024-06-17 13:55:10.742282,False,log interpolate,True,True,11,False,True,True,True,True,False,True,False,False,True,97
98,98,TrialState.COMPLETE,50.273923619250624,2024-06-17 13:53:52.068526,2024-06-17 13:55:12.711058,False,log interpolate,True,True,11,False,True,True,True,True,False,True,False,False,True,98
99,99,TrialState.COMPLETE,47.64675284217972,2024-06-17 13:54:10.828623,2024-06-17 13:55:51.760995,False,log interpolate,False,True,10,False,True,True,True,True,False,True,False,False,True,99
100,100,TrialState.COMPLETE,7.832326156717502,2024-06-17 13:54:23.250740,2024-06-17 13:55:14.942330,True,log interpolate,True,True,13,False,True,True,True,True,False,True,True,False,True,100
101,101,TrialState.COMPLETE,48.42340788399778,2024-06-17 13:54:26.266296,2024-06-17 13:55:34.163089,False,log interpolate,True,True,10,False,True,True,True,True,False,True,True,False,True,101
102,102,TrialState.COMPLETE,49.75454659094485,2024-06-17 13:54:27.278692,2024-06-17 13:55:32.687068,False,log interpolate,False,True,13,False,True,True,True,True,False,True,False,False,False,102
103,103,TrialState.COMPLETE,9.607642924337496,2024-06-17 13:54:27.302270,2024-06-17 13:55:20.223404,True,log interpolate,False,True,10,False,True,True,True,True,False,True,False,False,False,103
104,104,TrialState.COMPLETE,49.75454659094485,2024-06-17 13:54:27.325597,2024-06-17 13:55:39.328420,False,log interpolate,False,True,13,False,True,True,True,True,False,True,False,False,False,104
105,105,TrialState.COMPLETE,50.95090037638157,2024-06-17 13:54:29.830765,2024-06-17 13:55:48.009158,False,log interpolate,False,True,10,False,True,True,True,True,True,True,False,False,False,105
106,106,TrialState.COMPLETE,50.95275774496846,2024-06-17 13:54:39.215011,2024-06-17 13:55:57.140415,False,log interpolate,False,True,13,False,True,True,True,True,True,True,False,False,False,106
107,107,TrialState.COMPLETE,8.071351430193218,2024-06-17 13:55:10.771629,2024-06-17 13:56:07.652296,True,log interpolate,False,True,12,False,True,True,False,True,True,True,True,False,False,107
108,108,TrialState.COMPLETE,8.150659235742811,2024-06-17 13:55:12.784751,2024-06-17 13:56:02.135854,True,log interpolate,False,True,9,False,True,True,False,True,True,True,True,False,False,108
109,109,TrialState.COMPLETE,8.21032304725599,2024-06-17 13:55:14.986986,2024-06-17 13:56:17.269257,True,log interpolate,True,True,12,False,True,True,False,True,False,True,True,False,True,109
110,110,TrialState.COMPLETE,8.173341912170217,2024-06-17 13:55:20.263513,2024-06-17 13:56:40.343117,True,log interpolate,True,True,13,False,True,True,True,True,True,True,True,False,True,110
111,111,TrialState.COMPLETE,8.173341912170217,2024-06-17 13:55:32.730913,2024-06-17 13:56:54.336613,True,log interpolate,True,True,13,False,True,True,True,True,True,True,True,False,True,111
112,112,TrialState.COMPLETE,7.892450695621449,2024-06-17 13:55:34.287764,2024-06-17 13:57:04.097035,True,log interpolate,True,True,13,False,True,True,False,True,False,True,True,False,True,112
113,113,TrialState.COMPLETE,1000000000.0,2024-06-17 13:55:39.437933,2024-06-17 13:57:00.463129,True,log interpolate,True,True,12,False,True,True,False,True,True,True,True,False,True,113
114,114,TrialState.COMPLETE,7.8428237877333755,2024-06-17 13:55:48.118083,2024-06-17 13:56:46.507550,True,log interpolate,True,True,14,False,True,True,True,True,False,True,True,False,True,114
115,115,TrialState.COMPLETE,7.899897074476516,2024-06-17 13:55:51.809700,2024-06-17 13:56:47.656707,True,log interpolate,True,True,14,False,True,True,True,True,False,True,True,False,False,115
116,116,TrialState.COMPLETE,8.43667246100581,2024-06-17 13:55:57.290672,2024-06-17 13:56:55.529903,True,log interpolate,True,True,12,False,True,True,False,True,False,True,True,False,False,116
117,117,TrialState.COMPLETE,7.922784808721301,2024-06-17 13:56:02.295295,2024-06-17 13:56:53.014337,True,log interpolate,True,True,12,False,False,True,True,True,False,True,True,False,False,117
118,118,TrialState.COMPLETE,7.8428237877333755,2024-06-17 13:56:07.693279,2024-06-17 13:57:00.916409,True,log interpolate,True,True,14,False,True,True,True,True,False,True,True,False,True,118
119,119,TrialState.COMPLETE,8.120652820261368,2024-06-17 13:56:17.377914,2024-06-17 13:57:08.808123,True,log interpolate,True,True,14,False,False,True,True,True,False,True,True,False,False,119
120,120,TrialState.COMPLETE,10.025495609108209,2024-06-17 13:56:40.407449,2024-06-17 13:57:52.485362,True,Q^-2 power series,False,True,14,False,True,True,True,True,False,True,True,False,False,120
121,121,TrialState.COMPLETE,7.8428237877333755,2024-06-17 13:56:46.554763,2024-06-17 13:57:44.610029,True,log interpolate,True,True,14,False,True,True,True,True,False,True,True,False,True,121
122,122,TrialState.COMPLETE,8.13107529006599,2024-06-17 13:56:47.800177,2024-06-17 13:58:15.446439,True,log interpolate,True,True,14,False,False,True,True,True,False,True,True,False,True,122
123,123,TrialState.COMPLETE,9.942726688859338,2024-06-17 13:56:53.061059,2024-06-17 13:58:12.224372,True,Q^-2 power series,True,True,14,False,True,True,True,True,False,True,True,False,True,123
124,124,TrialState.COMPLETE,9.942726688859338,2024-06-17 13:56:54.471781,2024-06-17 13:58:13.742437,True,Q^-2 power series,True,True,14,False,True,True,True,True,False,True,True,False,True,124
125,125,TrialState.COMPLETE,10.333238257886372,2024-06-17 13:56:55.613967,2024-06-17 13:58:16.218102,True,Q^-2 power series,False,True,14,True,True,True,True,True,False,True,True,False,True,125
126,126,TrialState.COMPLETE,10.060698131399,2024-06-17 13:57:00.591624,2024-06-17 13:58:18.587523,True,Q^-2 power series,True,True,14,True,True,True,True,True,False,True,True,False,True,126
127,127,TrialState.COMPLETE,10.060698131399,2024-06-17 13:57:01.029045,2024-06-17 13:58:16.830561,True,Q^-2 power series,True,True,14,True,True,True,True,True,False,True,True,False,True,127
128,128,TrialState.COMPLETE,9.988772044320262,2024-06-17 13:57:04.201336,2024-06-17 13:58:41.071929,True,Q^-2 power series,True,True,14,True,True,True,False,True,False,True,True,False,True,128
129,129,TrialState.COMPLETE,9.97560994965315,2024-06-17 13:57:08.947322,2024-06-17 13:58:25.330918,True,Q^-2 power series,True,True,14,False,True,True,False,True,False,True,True,False,True,129
130,130,TrialState.COMPLETE,9.988772044320262,2024-06-17 13:57:44.710670,2024-06-17 13:59:15.306546,True,Q^-2 power series,True,True,14,True,True,True,False,True,False,True,True,False,True,130
131,131,TrialState.COMPLETE,8.30531644151459,2024-06-17 13:57:52.566933,2024-06-17 13:59:25.439062,True,log interpolate,True,True,14,True,True,True,False,True,False,True,True,False,True,131
132,132,TrialState.COMPLETE,8.4975770192914,2024-06-17 13:58:12.272823,2024-06-17 13:58:57.178685,True,log interpolate,True,True,14,False,True,True,False,True,False,True,True,False,True,132
133,133,TrialState.COMPLETE,8.30531644151459,2024-06-17 13:58:13.878531,2024-06-17 13:59:39.106900,True,log interpolate,True,True,14,True,True,True,False,True,False,True,True,False,True,133
134,134,TrialState.COMPLETE,8.4975770192914,2024-06-17 13:58:15.580318,2024-06-17 13:59:14.164789,True,log interpolate,True,True,14,False,True,True,False,True,False,True,True,False,True,134
135,135,TrialState.COMPLETE,73.2643766344075,2024-06-17 13:58:16.375024,2024-06-17 13:58:27.779567,True,inv interpolate,True,True,15,False,True,True,False,True,False,True,True,False,True,135
136,136,TrialState.COMPLETE,73.2643766344075,2024-06-17 13:58:16.980335,2024-06-17 13:58:27.519787,True,inv interpolate,True,True,15,False,True,True,False,True,False,True,True,False,True,136
137,137,TrialState.COMPLETE,7.740495597018302,2024-06-17 13:58:18.794313,2024-06-17 13:59:21.672447,True,log interpolate,True,True,15,False,True,True,False,True,False,True,True,False,True,137
138,138,TrialState.COMPLETE,73.2643766344075,2024-06-17 13:58:25.393770,2024-06-17 13:58:37.140543,True,inv interpolate,True,True,15,False,True,True,False,True,False,True,True,False,True,138
139,139,TrialState.COMPLETE,7.832326156717502,2024-06-17 13:58:27.900030,2024-06-17 13:59:28.709221,True,log interpolate,True,True,13,False,True,True,True,True,False,True,True,False,True,139
140,140,TrialState.COMPLETE,7.832326156717502,2024-06-17 13:58:27.950641,2024-06-17 13:59:24.940886,True,log interpolate,True,True,13,False,True,True,True,True,False,True,True,False,True,140
141,141,TrialState.COMPLETE,7.832326156717502,2024-06-17 13:58:37.192792,2024-06-17 13:59:28.757881,True,log interpolate,True,True,13,False,True,True,True,True,False,True,True,False,True,141
142,142,TrialState.COMPLETE,7.832326156717502,2024-06-17 13:58:41.246422,2024-06-17 13:59:38.063954,True,log interpolate,True,True,13,False,True,True,True,True,False,True,True,False,True,142
143,143,TrialState.COMPLETE,7.832326156717502,2024-06-17 13:58:57.363556,2024-06-17 14:00:00.052769,True,log interpolate,True,True,13,False,True,True,True,True,False,True,True,False,True,143
144,144,TrialState.COMPLETE,7.832326156717502,2024-06-17 13:59:14.216445,2024-06-17 14:00:17.555710,True,log interpolate,True,True,13,False,True,True,True,True,False,True,True,False,True,144
145,145,TrialState.COMPLETE,8.059033928406096,2024-06-17 13:59:15.357521,2024-06-17 14:00:53.518868,True,log interpolate,False,True,13,False,True,True,True,True,False,True,True,False,True,145
146,146,TrialState.COMPLETE,7.832326156717502,2024-06-17 13:59:21.815807,2024-06-17 14:00:22.700535,True,log interpolate,True,True,13,False,True,True,True,True,False,True,True,False,True,146
