"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero",  0.000000
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",    357.93
"Instparm: V",   -218.77
"Instparm: W",     44.50
"Instparm: X",      2.69
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",    211.56
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.01
"x","y_obs","weight","y_calc","y_bkg","Q"
11.06,924.095,0.00108,897.889,897.346,0.786
11.07,854.085,0.00117,897.433,896.884,0.787
11.08,828.825,0.00121,896.97,896.415,0.788
11.09,875.977,0.00114,896.502,895.941,0.788
11.1,865.938,0.00115,896.029,895.461,0.789
11.11,851.742,0.00117,895.55,894.976,0.79
11.12,870.275,0.00115,895.065,894.484,0.79
11.13,896.495,0.00112,894.575,893.988,0.791
11.14,885.53,0.00113,894.08,893.486,0.792
11.15,892.01,0.00112,893.579,892.978,0.792
11.16,838.4,0.00119,893.074,892.465,0.793
11.17,864.678,0.00116,892.563,891.947,0.794
11.18,884.442,0.00113,892.047,891.424,0.795
11.19,906.878,0.0011,891.526,890.896,0.795
11.2,860.942,0.00116,891.0,890.362,0.796
11.21,827.372,0.00121,890.47,889.824,0.797
11.22,829.1,0.00121,889.935,889.281,0.797
11.23,838.645,0.00119,889.395,888.733,0.798
11.24,822.717,0.00122,888.85,888.18,0.799
11.25,863.185,0.00116,888.301,887.622,0.8
11.26,890.143,0.00112,887.747,887.06,0.8
11.27,901.962,0.00111,887.19,886.493,0.801
11.28,863.085,0.00116,886.627,885.922,0.802
11.29,856.668,0.00117,886.061,885.346,0.802
11.3,827.945,0.00121,885.49,884.766,0.803
11.31,932.425,0.00107,884.916,884.182,0.804
11.32,881.133,0.00113,884.337,883.593,0.805
11.33,895.812,0.00112,883.754,883.001,0.805
11.34,859.865,0.00116,883.167,882.404,0.806
11.35,887.717,0.00113,882.577,881.803,0.807
11.36,810.278,0.00123,881.983,881.198,0.807
11.37,810.98,0.00123,881.385,880.589,0.808
11.38,882.003,0.00113,880.784,879.977,0.809
11.39,881.895,0.00113,880.179,879.36,0.809
11.4,828.548,0.00121,879.57,878.74,0.81
11.41,828.572,0.00121,878.958,878.116,0.811
11.42,858.558,0.00116,878.343,877.489,0.812
11.43,846.207,0.00118,877.744,876.858,0.812
11.44,880.423,0.00114,877.122,876.223,0.813
11.45,906.628,0.0011,876.498,875.585,0.814
11.46,961.303,0.00104,875.87,874.944,0.814
11.47,950.058,0.00105,875.239,874.299,0.815
11.48,901.107,0.00111,874.615,873.651,0.816
11.49,807.955,0.00124,873.979,873.0,0.817
11.5,830.312,0.0012,873.34,872.346,0.817
11.51,833.822,0.0012,872.698,871.689,0.818
11.52,858.91,0.00116,872.053,871.028,0.819
11.53,817.888,0.00122,871.406,870.365,0.819
11.54,846.908,0.00118,870.757,869.699,0.82
11.55,910.085,0.0011,870.105,869.03,0.821
11.56,902.982,0.00111,869.451,868.358,0.822
11.57,840.47,0.00119,868.794,867.684,0.822
11.58,824.332,0.00121,868.136,867.007,0.823
11.59,896.965,0.00111,867.475,866.327,0.824
11.6,861.88,0.00116,866.812,865.645,0.824
11.61,842.018,0.00119,866.148,864.96,0.825
11.62,868.278,0.00115,865.481,864.273,0.826
11.63,929.86,0.00108,864.813,863.583,0.826
11.64,917.4,0.00109,864.143,862.891,0.827
11.65,842.747,0.00119,863.471,862.197,0.828
11.66,909.018,0.0011,862.798,861.5,0.829
11.67,917.692,0.00109,862.123,860.802,0.829
11.68,849.005,0.00118,861.447,860.101,0.83
11.69,901.475,0.00111,860.77,859.398,0.831
11.7,907.7,0.0011,860.091,858.693,0.831
11.71,872.888,0.00115,859.412,857.986,0.832
11.72,846.972,0.00118,858.731,857.278,0.833
11.73,826.46,0.00121,858.049,856.567,0.834
11.74,868.303,0.00115,857.367,855.855,0.834
11.75,865.43,0.00116,856.683,855.14,0.835
11.76,815.602,0.00123,855.999,854.424,0.836
11.77,851.567,0.00117,855.315,853.707,0.836
11.78,921.707,0.00108,854.63,852.988,0.837
11.79,913.71,0.00109,853.945,852.267,0.838
11.8,873.575,0.00114,853.259,851.545,0.839
11.81,931.08,0.00107,852.573,850.821,0.839
11.82,898.548,0.00111,851.888,850.096,0.84
11.83,848.035,0.00118,851.202,849.37,0.841
11.84,831.612,0.0012,850.517,848.642,0.841
11.85,871.923,0.00115,849.832,847.913,0.842
11.86,871.62,0.00115,849.147,847.183,0.843
11.87,875.582,0.00114,848.463,846.451,0.843
11.88,871.085,0.00115,847.78,845.719,0.844
11.89,858.845,0.00116,847.098,844.985,0.845
11.9,906.842,0.0011,846.417,844.251,0.846
11.91,847.015,0.00118,845.737,843.515,0.846
11.92,889.025,0.00112,845.059,842.778,0.847
11.93,841.555,0.00119,844.383,842.041,0.848
11.94,799.403,0.00125,843.708,841.303,0.848
11.95,804.455,0.00124,843.035,840.564,0.849
11.96,851.128,0.00117,842.364,839.824,0.85
11.97,832.227,0.0012,841.696,839.083,0.851
11.98,837.77,0.00119,841.031,838.342,0.851
11.99,776.19,0.00129,840.369,837.6,0.852
12.0,832.655,0.0012,839.71,836.857,0.853
12.01,877.153,0.00114,839.055,836.114,0.853
12.02,844.555,0.00118,838.403,835.371,0.854
12.03,784.067,0.00128,837.756,834.627,0.855
12.04,795.47,0.00126,837.114,833.883,0.856
12.05,835.952,0.0012,836.477,833.138,0.856
12.06,879.265,0.00114,835.845,832.393,0.857
12.07,878.38,0.00114,835.219,831.647,0.858
12.08,901.515,0.00111,834.601,830.902,0.858
12.09,851.475,0.00117,833.989,830.156,0.859
12.1,798.63,0.00125,833.385,829.41,0.86
12.11,817.565,0.00122,832.79,828.664,0.86
12.12,872.925,0.00115,832.204,827.917,0.861
12.13,883.332,0.00113,831.628,827.171,0.862
12.14,825.54,0.00121,831.064,826.425,0.863
12.15,835.337,0.0012,830.512,825.678,0.863
12.16,856.495,0.00117,829.973,824.932,0.864
12.17,846.263,0.00118,829.45,824.186,0.865
12.18,815.872,0.00123,828.942,823.44,0.865
12.19,831.957,0.0012,828.453,822.694,0.866
12.2,817.465,0.00122,827.983,821.948,0.867
12.21,881.875,0.00113,827.536,821.203,0.868
12.22,899.408,0.00111,827.113,820.458,0.868
12.23,916.433,0.00109,826.718,819.713,0.869
12.24,854.31,0.00117,826.354,818.968,0.87
12.25,845.47,0.00118,826.025,818.224,0.87
12.26,868.54,0.00115,825.736,817.48,0.871
12.27,818.683,0.00122,825.494,816.737,0.872
12.28,853.095,0.00117,825.308,815.995,0.872
12.29,874.253,0.00114,825.19,815.252,0.873
12.3,800.283,0.00125,825.157,814.511,0.874
12.31,843.317,0.00119,825.237,813.77,0.875
12.32,867.567,0.00115,825.468,813.029,0.875
12.33,870.0,0.00115,825.909,812.289,0.876
12.34,848.225,0.00118,826.642,811.55,0.877
12.35,799.805,0.00125,827.79,810.812,0.877
12.36,836.222,0.0012,829.517,810.074,0.878
12.37,822.21,0.00122,832.046,809.337,0.879
12.38,832.962,0.0012,835.662,808.601,0.88
12.39,831.237,0.0012,840.716,807.866,0.88
12.4,876.117,0.00114,847.615,807.132,0.881
12.41,870.4,0.00115,856.806,806.398,0.882
12.42,866.668,0.00115,868.738,805.666,0.882
12.43,831.46,0.0012,883.813,804.934,0.883
12.44,826.04,0.00121,902.322,804.204,0.884
12.45,823.962,0.00121,924.375,803.474,0.885
12.46,861.185,0.00116,949.828,802.746,0.885
12.47,929.445,0.00108,978.214,802.018,0.886
12.48,1032.45,0.00097,1008.691,801.292,0.887
12.49,1010.15,0.00099,1040.001,800.567,0.887
12.5,978.42,0.00102,1070.464,799.843,0.888
12.51,962.55,0.00104,1098.032,799.12,0.889
12.52,919.585,0.00109,1120.469,798.398,0.889
12.53,1050.025,0.00095,1135.694,797.678,0.89
12.54,1102.172,0.00091,1142.222,796.959,0.891
12.55,1058.253,0.00094,1139.492,796.241,0.892
12.56,1019.785,0.00098,1127.936,795.525,0.892
12.57,1007.96,0.00099,1108.824,794.809,0.893
12.58,1009.352,0.00099,1084.018,794.096,0.894
12.59,977.798,0.00102,1055.693,793.383,0.894
12.6,902.952,0.00111,1026.064,792.672,0.895
12.61,975.117,0.00103,997.169,791.963,0.896
12.62,977.915,0.00102,970.748,791.255,0.897
12.63,970.655,0.00103,948.209,790.548,0.897
12.64,935.217,0.00107,930.65,789.843,0.898
12.65,932.015,0.00107,918.886,789.14,0.899
12.66,887.9,0.00113,913.493,788.438,0.899
12.67,892.692,0.00112,914.824,787.737,0.9
12.68,891.327,0.00112,923.016,787.038,0.901
12.69,932.685,0.00107,937.971,786.341,0.902
12.7,935.335,0.00107,959.315,785.646,0.902
12.71,858.722,0.00116,986.355,784.952,0.903
12.72,832.01,0.0012,1018.0,784.26,0.904
12.73,891.215,0.00112,1052.74,783.569,0.904
12.74,946.565,0.00106,1088.592,782.881,0.905
12.75,940.717,0.00106,1123.113,782.194,0.906
12.76,965.893,0.00104,1153.502,781.509,0.906
12.77,978.645,0.00102,1176.88,780.825,0.907
12.78,1046.34,0.00096,1190.786,780.144,0.908
12.79,1036.812,0.00096,1193.687,779.464,0.909
12.8,1014.097,0.00099,1185.272,778.786,0.909
12.81,914.64,0.00109,1166.403,778.11,0.91
12.82,982.655,0.00102,1138.85,777.436,0.911
12.83,1019.895,0.00098,1104.97,776.763,0.911
12.84,917.57,0.00109,1067.356,776.093,0.912
12.85,866.217,0.00115,1028.498,775.425,0.913
12.86,865.283,0.00116,990.526,774.758,0.914
12.87,882.503,0.00113,955.091,774.094,0.914
12.88,894.58,0.00112,923.339,773.431,0.915
12.89,867.67,0.00115,895.948,772.771,0.916
12.9,862.635,0.00116,873.195,772.112,0.916
12.91,818.575,0.00122,855.045,771.456,0.917
12.92,788.247,0.00127,841.227,770.801,0.918
12.93,828.038,0.00121,831.326,770.149,0.918
12.94,834.745,0.0012,824.84,769.499,0.919
12.95,822.827,0.00122,821.234,768.851,0.92
12.96,801.625,0.00125,819.968,768.204,0.921
12.97,833.393,0.0012,820.512,767.561,0.921
12.98,811.872,0.00123,822.343,766.919,0.922
12.99,750.933,0.00133,824.939,766.279,0.923
13.0,778.562,0.00128,827.773,765.642,0.923
13.01,810.935,0.00123,830.316,765.006,0.924
13.02,787.9,0.00127,832.069,764.373,0.925
13.03,798.295,0.00125,832.624,763.742,0.926
13.04,795.497,0.00126,831.728,763.114,0.926
13.05,795.942,0.00126,829.317,762.487,0.927
13.06,791.45,0.00126,825.5,761.863,0.928
13.07,800.428,0.00125,820.517,761.241,0.928
13.08,816.36,0.00122,814.693,760.621,0.929
13.09,822.605,0.00122,808.385,760.004,0.93
13.1,833.742,0.0012,801.936,759.389,0.931
13.11,787.255,0.00127,795.638,758.776,0.931
13.12,742.145,0.00135,789.713,758.165,0.932
13.13,772.293,0.00129,784.309,757.557,0.933
13.14,772.95,0.00129,779.51,756.951,0.933
13.15,801.128,0.00125,775.34,756.348,0.934
13.16,789.26,0.00127,771.78,755.746,0.935
13.17,780.742,0.00128,768.78,755.147,0.935
13.18,728.217,0.00137,766.269,754.551,0.936
13.19,767.67,0.0013,764.17,753.957,0.937
13.2,780.747,0.00128,762.405,753.365,0.938
13.21,821.347,0.00122,760.903,752.776,0.938
13.22,815.255,0.00123,759.603,752.189,0.939
13.23,797.095,0.00125,758.455,751.604,0.94
13.24,746.908,0.00134,757.42,751.022,0.94
13.25,751.378,0.00133,756.468,750.442,0.941
13.26,764.395,0.00131,755.577,749.865,0.942
13.27,792.41,0.00126,754.732,749.29,0.943
13.28,738.255,0.00135,753.944,748.718,0.943
13.29,704.575,0.00142,753.162,748.148,0.944
13.3,753.957,0.00133,752.403,747.58,0.945
13.31,826.49,0.00121,751.663,747.015,0.945
13.32,807.41,0.00124,750.94,746.452,0.946
13.33,776.153,0.00129,750.243,745.892,0.947
13.34,780.25,0.00128,749.548,745.334,0.947
13.35,752.6,0.00133,748.865,744.779,0.948
13.36,730.538,0.00137,748.194,744.227,0.949
13.37,739.455,0.00135,747.533,743.676,0.95
13.38,730.553,0.00137,746.882,743.129,0.95
13.39,767.538,0.0013,746.241,742.583,0.951
13.4,818.29,0.00122,745.608,742.041,0.952
13.41,801.938,0.00125,744.983,741.5,0.952
13.42,821.378,0.00122,744.366,740.963,0.953
13.43,756.117,0.00132,743.756,740.427,0.954
13.44,761.34,0.00131,743.154,739.895,0.955
13.45,757.278,0.00132,742.559,739.364,0.955
13.46,768.59,0.0013,741.969,738.837,0.956
13.47,793.663,0.00126,741.387,738.312,0.957
13.48,822.855,0.00122,740.81,737.789,0.957
13.49,736.107,0.00136,740.239,737.269,0.958
13.5,757.385,0.00132,739.674,736.751,0.959
13.51,798.675,0.00125,739.114,736.236,0.959
13.52,771.21,0.0013,738.56,735.724,0.96
13.53,795.433,0.00126,738.011,735.214,0.961
13.54,753.553,0.00133,737.467,734.706,0.962
13.55,746.778,0.00134,736.928,734.202,0.962
13.56,805.567,0.00124,736.394,733.699,0.963
13.57,785.472,0.00127,735.864,733.199,0.964
