"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero", -0.351746
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",     75.61
"Instparm: V",   -115.73
"Instparm: W",     37.64
"Instparm: X",      0.00
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",   -427.34
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.00
"x","y_obs","weight","y_calc","y_bkg","Q"
11.05,791.883,0.00126,832.909,832.685,0.81
11.06,850.138,0.00118,832.337,832.112,0.811
11.07,816.452,0.00122,831.759,831.533,0.812
11.08,818.705,0.00122,831.175,830.947,0.812
11.09,799.695,0.00125,830.585,830.356,0.813
11.1,840.155,0.00119,829.989,829.759,0.814
11.11,803.197,0.00125,829.388,829.156,0.815
11.12,738.735,0.00135,828.781,828.548,0.815
11.13,764.742,0.00131,828.168,827.934,0.816
11.14,810.515,0.00123,827.55,827.314,0.817
11.15,909.227,0.0011,826.927,826.689,0.817
11.16,787.447,0.00127,826.298,826.059,0.818
11.17,804.235,0.00124,825.664,825.424,0.819
11.18,873.548,0.00114,825.025,824.783,0.82
11.19,915.092,0.00109,824.382,824.138,0.82
11.2,836.312,0.0012,823.733,823.488,0.821
11.21,829.102,0.00121,823.08,822.833,0.822
11.22,830.0,0.0012,822.422,822.174,0.822
11.23,792.538,0.00126,821.76,821.51,0.823
11.24,766.505,0.0013,821.093,820.841,0.824
11.25,774.85,0.00129,820.422,820.168,0.824
11.26,857.242,0.00117,819.746,819.491,0.825
11.27,835.485,0.0012,819.066,818.81,0.826
11.28,792.625,0.00126,818.383,818.124,0.827
11.29,803.908,0.00124,817.695,817.434,0.827
11.3,849.75,0.00118,817.003,816.741,0.828
11.31,839.442,0.00119,816.308,816.044,0.829
11.32,767.8,0.0013,815.609,815.343,0.829
11.33,776.742,0.00129,814.906,814.638,0.83
11.34,851.668,0.00117,814.199,813.929,0.831
11.35,765.91,0.00131,813.49,813.218,0.832
11.36,772.913,0.00129,812.776,812.502,0.832
11.37,842.508,0.00119,812.06,811.784,0.833
11.38,870.5,0.00115,811.34,811.062,0.834
11.39,853.315,0.00117,810.617,810.337,0.834
11.4,858.575,0.00116,809.891,809.608,0.835
11.41,808.572,0.00124,809.162,808.877,0.836
11.42,777.155,0.00129,808.43,808.143,0.837
11.43,824.712,0.00121,807.695,807.406,0.837
11.44,887.54,0.00113,806.958,806.666,0.838
11.45,833.933,0.0012,806.218,805.924,0.839
11.46,797.683,0.00125,805.475,805.179,0.839
11.47,821.82,0.00122,804.73,804.431,0.84
11.48,812.43,0.00123,803.982,803.681,0.841
11.49,761.617,0.00131,803.232,802.928,0.841
11.5,741.955,0.00135,802.48,802.173,0.842
11.51,703.038,0.00142,801.725,801.416,0.843
11.52,747.82,0.00134,800.968,800.656,0.844
11.53,836.197,0.0012,800.21,799.895,0.844
11.54,852.84,0.00117,799.449,799.131,0.845
11.55,782.393,0.00128,798.686,798.365,0.846
11.56,778.508,0.00128,797.921,797.598,0.846
11.57,816.852,0.00122,797.155,796.828,0.847
11.58,806.332,0.00124,796.387,796.057,0.848
11.59,823.158,0.00121,795.618,795.284,0.849
11.6,804.023,0.00124,794.846,794.509,0.849
11.61,788.683,0.00127,794.073,793.733,0.85
11.62,800.805,0.00125,793.299,792.955,0.851
11.63,803.332,0.00124,792.523,792.176,0.851
11.64,834.408,0.0012,791.745,791.395,0.852
11.65,823.06,0.00121,790.967,790.613,0.853
11.66,803.067,0.00125,790.188,789.829,0.854
11.67,780.255,0.00128,789.407,789.045,0.854
11.68,720.283,0.00139,788.625,788.259,0.855
11.69,735.36,0.00136,787.842,787.472,0.856
11.7,796.327,0.00126,787.058,786.684,0.856
11.71,798.222,0.00125,786.273,785.895,0.857
11.72,754.465,0.00133,785.487,785.105,0.858
11.73,771.975,0.0013,784.701,784.314,0.858
11.74,813.205,0.00123,783.914,783.522,0.859
11.75,772.242,0.00129,783.126,782.729,0.86
11.76,768.95,0.0013,782.338,781.936,0.861
11.77,781.225,0.00128,781.548,781.142,0.861
