,trial,state,Rwp,datetime_start,datetime_complete,Backgroundrefine,Backgroundtype,Instrument_parametersrefineZero,Mustrainrefine,Numberofcoefficients,Peakshape_parametersrefineSH/L,Peakshape_parametersrefineU,Peakshape_parametersrefineV,Peakshape_parametersrefineW,Peakshape_parametersrefineX,Peakshape_parametersrefineY,Phase_parametersrefinephase0,Sample_parametersrefineShift,Sample_parametersrefineSurfRoughA,Sample_parametersrefineSurfRoughB,system_attrs_number
32,32,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:55.352785,2024-09-14 05:03:59.865072,False,Q^-2 power series,True,False,13,False,True,False,False,False,True,False,False,True,False,32
33,33,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:55.532999,2024-09-14 05:03:58.039797,True,Q^-2 power series,False,True,12,False,False,True,True,False,True,False,False,False,True,33
34,34,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:55.554736,2024-09-14 05:03:58.940737,True,Q^-2 power series,False,True,12,True,False,True,False,True,True,False,False,False,True,34
35,35,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:55.591449,2024-09-14 05:03:59.538728,True,Q^-2 power series,False,True,12,False,True,False,False,False,True,False,False,True,True,35
36,36,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:55.614380,2024-09-14 05:03:58.637572,True,Q^-2 power series,False,True,12,True,False,True,False,True,True,False,False,False,True,36
37,37,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:55.656514,2024-09-14 05:03:59.140146,True,Q^-2 power series,False,True,12,True,False,True,False,True,True,False,False,False,True,37
38,38,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:55.672974,2024-09-14 05:03:59.472684,True,Q^-2 power series,False,True,12,False,False,False,False,False,True,False,False,False,True,38
39,39,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:55.760350,2024-09-14 05:03:59.935120,False,Q^-2 power series,True,False,12,False,True,False,False,False,True,False,False,True,False,39
40,40,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:56.727157,2024-09-14 05:04:03.069323,False,Q^-2 power series,True,True,12,False,True,False,True,True,True,True,True,False,True,40
41,41,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:56.751747,2024-09-14 05:04:03.201574,False,Q^2 power series,True,True,12,False,True,False,True,True,True,True,True,False,True,41
42,42,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:57.187979,2024-09-14 05:04:01.579487,False,Q^-2 power series,True,True,8,False,True,False,False,False,True,False,True,False,True,42
43,43,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:57.237047,2024-09-14 05:04:01.101693,False,Q^-2 power series,True,False,8,False,True,False,False,False,True,False,False,True,True,43
44,44,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:57.298158,2024-09-14 05:04:01.344964,False,chebyschev,True,False,11,False,True,False,False,False,True,False,True,False,True,44
45,45,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:57.611142,2024-09-14 05:04:02.309160,False,chebyschev,True,True,11,False,True,False,False,False,True,False,True,False,True,45
46,46,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:57.751834,2024-09-14 05:04:02.662700,False,chebyschev,True,True,11,False,True,False,False,True,True,False,True,False,True,46
47,47,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:57.914925,2024-09-14 05:04:02.322550,False,chebyschev,True,True,11,False,True,False,False,True,True,False,True,False,True,47
48,48,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:57.941006,2024-09-14 05:04:02.617272,False,Q^-2 power series,True,True,11,False,True,False,False,True,True,False,True,False,True,48
49,49,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:58.201528,2024-09-14 05:04:02.322306,False,Q^-2 power series,True,True,11,False,True,False,False,True,True,False,True,False,True,49
50,50,TrialState.COMPLETE,1000000000.0,2024-09-14 05:03:58.239212,2024-09-14 05:04:03.226805,False,Q^-2 power series,True,True,11,False,True,False,True,True,True,False,True,False,True,50
